".recordid",".record_timestamp",".fields.extractiondatetime",".fields.zipcode",".fields.municipality"
"97ffa64901f66cc3a3e338fd9e62cd0aba62ba6c",,"2024-03-24T09:18:00+00:00","1170-059","Lisboa"
"968f7c300c12a0883fd1932b752fe4b1007b9c62",,"2024-03-24T09:18:00+00:00","1170-335","Lisboa"
"1b0ab6063ff885a427e0aabc1fe1a72a909b3279",,"2024-03-24T09:18:00+00:00","1170-054","Lisboa"
"836a7873003371538ec59e2a3fc73d88eb4100d0",,"2024-03-24T09:18:00+00:00","1170-058","Lisboa"
"2c96cba057581bf98b899a9f15446014f2bb89c9",,"2024-03-24T09:18:00+00:00","1170-235","Lisboa"
"36c1a1b473eb7de195a89906420180db5351cc2d",,"2024-03-24T09:18:00+00:00","1170-237","Lisboa"
"b26d5d42118e690a820f4b56eecc34e0c0f880c9",,"2024-03-24T09:18:00+00:00","1170-332","Lisboa"
"74f584c4129baaecb8539e4bc7d2c418a815c585",,"2024-03-24T09:18:00+00:00","1170-279","Lisboa"
"493fd6fe9e1a1290e778bbe09f7b047860a1bbc9",,"2024-03-24T09:18:00+00:00","1170-280","Lisboa"
"faadf05a48c91c5667577c8e58714adc54987367",,"2024-03-24T09:18:00+00:00","1170-378","Lisboa"
"5ae9ad84235323c496b7c07835b5768979244eb6",,"2024-03-24T09:18:00+00:00","1170-379","Lisboa"
